Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,index1,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Attrition
36,172,4,4,1,37,2,2,4,5810,22604,1,0,16,0,3,0,10,2,2,10,4,1,8,247,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
47,465,1,3,1,74,3,1,4,3420,10205,7,0,12,0,3,1,17,2,2,6,5,1,2,248,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
47,359,2,4,1,82,3,4,3,17169,26703,3,0,19,0,2,2,26,2,4,20,17,5,6,249,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
39,592,2,3,1,54,2,1,1,3646,17181,2,1,23,1,2,0,11,2,4,1,0,0,0,250,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,866,5,3,4,84,3,2,1,8463,23490,0,0,18,0,4,0,6,4,3,5,4,1,3,251,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
40,896,2,3,3,68,3,1,3,2345,8045,2,0,14,0,3,1,8,3,4,3,1,1,2,252,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
42,748,9,2,1,74,3,1,4,3673,16458,1,0,13,0,3,0,12,3,3,12,9,5,8,253,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
30,990,7,3,3,64,3,1,3,1274,7152,1,0,13,0,2,2,1,2,2,1,0,0,0,254,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
49,1490,7,4,3,35,3,3,2,10466,20948,3,0,14,0,2,2,29,3,3,8,7,0,7,255,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
35,660,7,1,4,76,3,1,3,2404,16192,1,0,13,0,1,1,1,3,3,1,0,0,0,256,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
47,571,14,3,3,78,3,2,3,4591,24200,3,1,17,0,3,1,11,4,2,5,4,1,2,257,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39,1089,6,3,2,32,3,3,2,8376,9150,4,0,18,0,4,0,9,3,3,2,0,2,2,258,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
46,228,3,3,3,51,3,4,2,16606,11380,8,0,12,0,4,1,23,2,4,13,12,5,1,259,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
23,507,20,1,1,97,3,2,3,2272,24812,0,0,14,0,2,0,5,2,3,4,3,1,2,260,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
40,676,9,4,4,86,3,1,1,2018,21831,3,0,14,0,2,0,15,3,1,5,4,1,0,261,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
50,333,22,5,3,88,1,4,4,14411,24450,1,1,13,0,4,0,32,2,3,32,6,13,9,262,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
34,1440,7,2,2,55,3,1,3,2308,4944,0,1,25,1,2,1,12,4,3,11,10,5,7,263,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
42,1210,2,3,3,68,2,1,2,4841,24052,4,0,14,0,2,1,4,3,3,1,0,0,0,264,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
36,1157,2,4,3,70,3,1,4,2644,17001,3,1,21,1,4,0,7,3,2,3,2,1,2,265,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
30,740,1,3,2,64,2,2,1,9714,5323,1,0,11,0,4,1,10,4,3,10,8,6,7,266,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
38,888,10,4,3,71,3,2,3,6077,14814,3,0,11,0,3,0,10,2,3,6,3,1,2,267,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
32,1200,1,4,4,62,3,2,1,4087,25174,4,0,14,0,2,1,9,3,2,6,5,1,2,268,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
26,474,3,3,1,89,3,1,4,2061,11133,1,0,21,1,1,0,1,5,3,1,0,0,0,269,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
36,884,1,4,2,73,3,2,3,6815,21447,6,0,13,0,1,0,15,5,3,1,0,0,0,270,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29,1370,3,1,2,87,3,1,1,4723,16213,1,1,18,0,4,0,10,3,3,10,9,1,5,271,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
35,670,10,4,1,51,3,2,3,6142,4223,3,1,16,0,3,0,10,4,3,5,2,0,4,272,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
36,1302,6,4,1,80,4,2,1,5562,19711,3,1,13,0,4,1,9,3,3,3,2,0,2,273,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
34,653,10,4,4,92,2,2,3,5063,15332,1,0,14,0,2,1,8,3,2,8,2,7,7,274,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
46,563,1,4,4,56,4,4,1,17567,3156,1,0,15,0,2,0,27,5,1,26,0,0,12,275,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
22,457,26,2,2,85,2,1,3,2814,10293,1,1,14,0,2,0,4,2,2,4,2,1,3,276,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
50,1234,20,5,2,41,3,4,3,11245,20689,2,1,15,0,3,1,32,3,3,30,8,12,13,277,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
30,241,7,3,2,48,2,1,2,2141,5348,1,0,12,0,2,1,6,3,2,6,4,1,1,278,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
34,426,10,4,3,42,4,2,4,4724,17000,1,0,13,0,1,1,9,3,3,9,7,7,2,279,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
27,1302,19,3,4,67,2,1,1,4066,16290,1,0,11,0,1,2,7,3,3,7,7,0,7,280,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
35,819,18,5,2,48,4,2,1,5208,26312,1,0,11,0,4,0,16,2,3,16,15,1,10,281,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
39,170,3,2,3,76,2,2,3,3069,10302,0,0,15,0,4,1,11,3,3,10,8,0,7,282,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
39,711,4,3,1,81,3,2,3,5042,3140,0,0,13,0,4,0,10,2,1,9,2,3,8,283,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
45,1329,2,2,4,59,2,2,4,5770,5388,1,0,19,0,1,2,10,3,3,10,7,3,9,284,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
35,737,10,3,4,55,2,3,1,10306,21530,9,0,17,0,3,0,15,3,3,13,12,6,0,285,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
27,486,8,3,2,86,4,1,3,3517,22490,7,0,17,0,1,0,5,0,3,3,2,0,2,286,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
49,301,22,4,1,72,3,4,2,16413,3498,3,0,16,0,2,2,27,2,3,4,2,1,2,287,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
50,813,17,5,4,50,2,3,1,13269,21981,5,0,15,0,3,3,19,3,3,14,11,1,11,288,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
34,1130,3,3,4,66,3,2,2,5433,19332,1,0,12,0,3,1,11,2,3,11,8,7,9,289,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
49,465,6,1,3,41,2,4,3,13966,11652,2,1,19,0,2,1,30,3,3,15,11,2,12,290,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
36,894,1,4,4,33,2,2,3,4374,15411,0,0,15,0,3,0,4,6,3,3,2,1,2,291,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36,1040,3,2,4,79,4,2,1,6842,26308,6,0,20,1,1,1,13,3,3,5,4,0,4,292,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
54,584,22,5,2,91,3,4,3,17426,18685,3,0,25,1,3,1,36,6,3,10,8,4,7,293,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
29,991,5,3,1,43,2,2,2,4187,3356,1,1,13,0,2,1,10,3,2,10,0,0,9,294,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
33,392,2,4,4,93,3,2,4,5505,3921,1,0,14,0,3,2,6,5,3,6,2,0,4,295,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
32,977,2,3,4,45,3,2,2,5470,25518,0,0,13,0,3,2,10,4,2,9,5,1,6,296,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
31,1112,5,4,1,67,3,2,4,5476,22589,1,0,11,0,1,2,10,2,3,10,0,0,2,297,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49,464,16,3,4,74,3,1,1,2587,24941,4,1,16,0,2,1,17,2,2,2,2,2,2,298,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
47,1225,2,4,2,47,4,4,2,15972,21086,6,0,14,0,3,3,29,2,3,3,2,1,2,299,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
49,809,1,3,3,36,3,4,3,15379,22384,4,0,14,0,1,0,23,2,3,8,7,0,0,300,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
20,727,9,1,4,54,3,1,1,2728,21082,1,0,11,0,1,0,2,3,3,2,2,0,2,301,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
36,1351,26,4,1,80,3,2,3,5347,7419,6,0,14,0,2,2,10,2,2,3,2,0,2,302,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
34,1157,5,2,2,57,2,2,4,3986,11912,1,0,14,0,3,1,15,3,4,15,10,4,13,303,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
29,1082,9,4,4,43,3,1,3,2974,25412,9,0,17,0,3,1,9,2,3,5,3,1,2,304,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
24,240,22,1,4,58,1,1,3,1555,11585,1,0,11,0,3,1,1,2,3,1,0,0,0,305,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
47,1093,9,3,3,82,1,4,3,12936,24164,7,0,11,0,3,0,25,3,1,23,5,14,10,306,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
45,1005,28,2,4,48,2,4,2,16704,17119,1,0,11,0,3,0,21,2,3,21,6,8,6,307,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
31,741,2,4,2,69,3,1,3,3477,18103,1,0,14,0,4,1,6,2,4,5,2,0,3,308,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
40,369,8,2,2,92,3,2,1,6516,5041,2,1,16,0,2,1,18,3,3,1,0,0,0,309,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
39,792,1,3,4,77,3,2,4,6472,8989,1,1,15,0,4,1,9,2,3,9,8,5,8,310,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
29,461,1,3,4,70,4,2,3,6294,23060,8,1,12,0,4,0,10,5,4,3,2,0,2,311,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
33,1283,2,3,4,62,3,2,2,5147,10697,8,0,15,0,4,0,13,2,2,11,7,1,7,312,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
38,594,2,2,3,75,2,1,2,2468,15963,4,0,14,0,2,1,9,4,2,6,1,0,5,313,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
53,661,1,4,1,60,2,4,3,12965,22308,4,1,20,1,4,3,27,2,2,3,2,0,2,314,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
34,511,3,2,4,32,1,2,4,6029,25353,5,0,12,0,1,0,6,3,3,2,2,2,2,315,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
21,337,7,1,2,31,3,1,2,2679,4567,1,0,13,0,2,0,1,3,3,1,0,1,0,316,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
22,1294,8,1,3,79,3,1,1,2398,15999,1,1,17,0,3,0,1,6,3,1,0,0,0,317,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
44,429,1,2,3,99,3,1,2,2342,11092,1,1,12,0,3,3,6,2,2,5,3,2,3,318,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
33,867,8,4,4,90,4,1,1,3143,6076,6,0,19,0,2,1,14,1,3,10,8,7,6,319,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
39,1253,10,1,3,65,3,3,3,13464,7914,7,0,21,1,3,0,9,3,3,4,3,2,2,320,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40,616,2,2,3,99,3,1,1,3377,25605,4,0,17,0,4,1,7,5,2,4,3,0,2,321,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
38,1336,2,3,1,100,3,1,2,2592,7129,5,0,13,0,4,3,13,3,3,11,10,3,8,322,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
34,234,9,4,4,93,3,2,1,5346,6208,4,0,17,0,3,1,11,3,2,7,1,0,7,323,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
37,370,10,4,4,58,3,2,1,4213,4992,1,0,15,0,2,0,10,4,1,10,3,0,8,324,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
40,1194,1,3,3,52,3,2,4,6513,9060,4,0,17,0,4,1,12,3,3,5,3,0,3,325,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
34,810,8,2,2,92,4,2,3,6799,22128,1,0,21,1,3,2,10,5,3,10,8,4,8,326,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
47,1001,4,3,3,92,2,3,2,10333,19271,8,1,12,0,3,1,28,4,3,22,11,14,10,327,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
31,1125,7,4,1,68,3,3,1,9637,8277,2,0,14,0,4,2,9,3,3,3,2,2,2,328,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38,723,2,4,2,77,1,2,4,5405,4244,2,1,20,1,1,2,20,4,2,4,2,0,3,329,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26,572,10,3,3,46,3,2,4,4684,9125,1,0,13,0,1,0,5,4,3,5,3,1,2,330,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
58,1216,15,4,1,87,3,4,3,15787,21624,2,1,14,0,2,0,23,3,3,2,2,2,2,331,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
45,589,2,4,3,67,3,2,3,5154,19665,4,0,22,1,2,2,10,3,4,8,7,5,7,332,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36,430,2,4,4,73,3,2,2,6962,19573,4,1,22,1,4,1,15,2,3,1,0,0,0,333,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
27,1297,5,2,4,53,3,1,4,2379,19826,0,1,14,0,3,0,6,3,2,5,4,0,2,334,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
46,1319,3,3,1,45,4,4,1,13225,7739,2,0,12,0,4,1,25,5,3,19,17,2,8,335,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39,835,19,4,4,41,3,2,4,3902,5141,8,0,14,0,2,3,7,2,3,2,2,2,2,336,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
55,836,2,4,2,98,2,1,4,2662,7975,8,0,20,1,2,1,19,2,4,5,2,0,4,337,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
31,311,20,3,2,89,3,2,3,4197,18624,1,0,11,0,1,1,10,2,3,10,8,0,2,338,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
29,592,7,3,4,59,3,1,1,2062,19384,3,0,14,0,2,0,11,2,3,3,2,1,2,339,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
37,783,7,4,4,78,3,2,1,4284,13588,5,1,22,1,3,1,16,2,3,5,3,0,4,340,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
36,1213,2,1,2,94,2,2,4,3886,4223,1,0,21,1,4,0,10,2,2,10,1,0,8,341,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
40,1137,1,4,1,98,3,4,1,16823,18991,2,0,11,0,1,1,22,3,3,19,7,11,16,342,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
26,482,1,2,2,90,2,1,3,2933,14908,1,1,13,0,3,1,1,3,2,1,0,1,0,343,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
48,117,22,3,4,58,3,4,4,17174,2437,3,0,11,0,2,1,24,3,3,22,17,4,7,344,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
44,170,1,4,2,78,4,2,1,5033,9364,2,0,15,0,4,1,10,5,3,2,0,2,2,345,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
36,335,17,2,3,33,2,2,2,5507,16822,2,0,16,0,3,2,12,1,1,4,2,1,3,346,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
34,735,22,4,3,86,2,2,4,5747,26496,1,1,15,0,2,0,16,3,3,15,10,6,11,347,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
35,682,18,4,2,71,3,2,1,5561,15975,0,0,16,0,4,1,6,2,1,5,3,0,4,348,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
34,937,1,3,1,32,3,3,4,9888,6770,1,0,21,1,1,0,14,3,2,14,8,2,1,349,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
29,136,1,3,1,89,3,2,1,5373,6225,0,0,12,0,1,1,6,5,2,5,3,0,2,350,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
38,1404,1,3,1,59,2,1,1,2858,11473,4,0,14,0,1,0,20,3,2,1,0,0,0,351,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
35,1224,7,4,3,55,3,2,4,5204,13586,1,1,11,0,4,0,10,2,3,10,8,0,9,352,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
53,1168,24,4,1,66,3,3,1,10448,5843,6,1,13,0,2,0,15,2,2,2,2,2,2,353,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42,335,23,2,4,37,2,2,3,4332,14811,1,0,12,0,4,0,20,2,3,20,9,3,7,354,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
24,771,1,2,2,45,2,2,3,4617,14120,1,0,12,0,2,0,4,2,2,4,3,1,2,355,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
38,508,6,4,1,72,2,2,3,5321,14284,2,0,11,0,4,1,10,1,3,8,3,7,7,356,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
41,642,1,3,4,76,3,1,4,2782,21412,3,0,22,1,1,1,12,3,3,5,3,1,0,357,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
33,501,15,2,2,95,3,2,4,4878,21653,0,1,13,0,1,1,10,6,3,9,7,8,1,358,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
40,543,1,4,1,83,3,1,4,2406,4060,8,0,19,0,3,2,8,3,2,1,0,0,0,359,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
32,801,1,4,3,48,3,3,4,10422,24032,1,0,19,0,3,2,14,3,3,14,10,5,7,360,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52,585,29,4,1,40,3,1,4,3482,19788,2,0,15,0,2,2,16,3,2,9,8,0,0,361,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
56,667,1,4,3,57,3,2,3,6306,26236,1,0,21,1,1,1,13,2,2,13,12,1,9,362,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
56,310,7,2,4,72,3,1,3,2339,3666,8,0,11,0,4,1,14,4,1,10,9,9,8,363,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
34,704,28,3,4,95,2,2,3,6712,8978,1,0,21,1,4,2,8,2,3,8,7,1,7,364,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41,930,3,3,3,57,2,2,2,8938,12227,2,0,11,0,3,1,14,5,3,5,4,0,4,365,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
45,374,20,3,4,50,3,2,3,4850,23333,8,0,15,0,3,0,8,3,3,5,3,0,1,366,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29,468,28,4,4,73,2,1,1,3785,8489,1,0,14,0,2,0,5,3,1,5,4,0,4,367,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
50,410,28,3,4,39,2,3,1,10854,16586,4,1,13,0,2,1,20,3,3,3,2,2,0,368,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
34,628,8,3,2,82,4,2,3,4404,10228,2,0,12,0,1,0,6,3,4,4,3,1,2,369,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
